1763595411544,hunter,-46707,Kitchen,radio,1,4,MOVE,Living Room
1763595411548,hunter,-46707,Living Room,radio,2,4,MOVE,Kitchen
1763595411550,hunter,-46707,Kitchen,radio,0,5,MOVE,Living Room
1763595411554,hunter,-46707,Living Room,radio,0,6,MOVE,Kitchen
1763595411556,hunter,-46707,Kitchen,radio,1,6,RETURN_START,start
1763595411559,hunter,-46707,Kitchen,radio,1,6,MOVE,Living Room
1763595411561,hunter,-46707,Living Room,radio,1,6,MOVE,Kitchen
1763595411564,hunter,-46707,Kitchen,radio,1,6,MOVE,Living Room
1763595411566,hunter,-46707,Living Room,radio,1,6,MOVE,Kitchen
1763595411569,hunter,-46707,Kitchen,radio,1,6,MOVE,Hallway
1763595411572,hunter,-46707,Hallway,radio,1,6,MOVE,Kitchen
1763595411576,hunter,-46707,Kitchen,radio,1,6,MOVE,Hallway
1763595411580,hunter,-46707,Hallway,radio,1,6,MOVE,Van
1763595411583,hunter,-46707,Van,radio,1,6,RETURN_COMPLETE,complete
1763595411586,hunter,-46707,,temp,1,6,SWAP,radio->temp
1763595411590,hunter,-46707,Van,temp,2,6,MOVE,Hallway
1763595411593,hunter,-46707,Hallway,temp,3,6,MOVE,Master Bedroom
1763595411596,hunter,-46707,Master Bedroom,temp,4,6,MOVE,Hallway
1763595411599,hunter,-46707,Hallway,temp,0,7,MOVE,Basement
1763595411603,hunter,-46707,Basement,temp,0,8,MOVE,Hallway
1763595411605,hunter,-46707,Hallway,temp,1,8,MOVE,Kitchen
1763595411609,hunter,-46707,Kitchen,temp,2,8,MOVE,Hallway
1763595411612,hunter,-46707,Hallway,temp,3,8,MOVE,Master Bedroom
1763595411615,hunter,-46707,Master Bedroom,temp,4,8,MOVE,Hallway
1763595411618,hunter,-46707,Hallway,temp,5,8,MOVE,Van
1763595411622,hunter,-46707,Van,temp,6,8,MOVE,Hallway
1763595411625,hunter,-46707,Hallway,temp,7,8,RETURN_START,start
1763595411628,hunter,-46707,Hallway,temp,7,8,MOVE,Van
1763595411633,hunter,-46707,Van,temp,7,8,RETURN_COMPLETE,complete
1763595411635,hunter,-46707,,prints,7,8,SWAP,temp->prints
1763595411638,hunter,-46707,Van,prints,8,8,MOVE,Hallway
1763595411640,hunter,-46707,Hallway,prints,9,8,RETURN_START,start
1763595411644,hunter,-46707,Hallway,prints,9,8,MOVE,Van
1763595411647,hunter,-46707,Van,prints,9,8,RETURN_COMPLETE,complete
1763595411650,hunter,-46707,,writing,9,8,SWAP,prints->writing
1763595411653,hunter,-46707,Van,writing,10,8,MOVE,Hallway
1763595411655,hunter,-46707,Hallway,writing,11,8,EVIDENCE,writing
1763595411659,hunter,-46707,Hallway,writing,11,8,RETURN_START,start
1763595411662,hunter,-46707,Hallway,writing,11,8,MOVE,Van
1763595411665,hunter,-46707,Van,writing,11,8,RETURN_COMPLETE,complete
1763595411670,hunter,-46707,,infrared,11,8,SWAP,writing->infrared
1763595411673,hunter,-46707,Van,infrared,12,8,MOVE,Hallway
1763595411676,hunter,-46707,Hallway,infrared,13,8,EVIDENCE,infrared
1763595411679,hunter,-46707,Hallway,infrared,13,8,RETURN_START,start
1763595411683,hunter,-46707,Hallway,infrared,13,8,MOVE,Van
1763595411685,hunter,-46707,Van,infrared,13,8,RETURN_COMPLETE,complete
1763595411693,hunter,-46707,,emf,13,8,SWAP,infrared->emf
1763595411701,hunter,-46707,Van,emf,14,8,MOVE,Hallway
1763595411704,hunter,-46707,Hallway,emf,15,8,EXIT,bored
