1763595388507,hunter,-90030,Van,emf,0,0,INIT,Chloe
1763595388534,hunter,-90030,Van,emf,1,0,MOVE,Hallway
1763595388537,hunter,-90030,Hallway,emf,0,1,EVIDENCE,emf
1763595388539,hunter,-90030,Hallway,emf,0,1,RETURN_START,start
1763595388553,hunter,-90030,Hallway,emf,0,1,MOVE,Van
1763595388557,hunter,-90030,Van,emf,0,1,RETURN_COMPLETE,complete
1763595388564,hunter,-90030,,orbs,0,1,SWAP,emf->orbs
1763595388576,hunter,-90030,Van,orbs,1,1,MOVE,Hallway
1763595388579,hunter,-90030,Hallway,orbs,0,2,RETURN_START,start
1763595388595,hunter,-90030,Hallway,orbs,0,2,MOVE,Van
1763595388598,hunter,-90030,Van,orbs,0,2,RETURN_COMPLETE,complete
1763595388603,hunter,-90030,,radio,0,2,SWAP,orbs->radio
1763595388624,hunter,-90030,Van,radio,1,2,MOVE,Hallway
1763595388640,hunter,-90030,Hallway,radio,0,3,MOVE,Master Bedroom
1763595388642,hunter,-90030,Master Bedroom,radio,1,3,MOVE,Hallway
1763595388670,hunter,-90030,Hallway,radio,0,4,MOVE,Master Bedroom
1763595388672,hunter,-90030,Master Bedroom,radio,1,4,MOVE,Hallway
1763595388675,hunter,-90030,Hallway,radio,0,5,MOVE,Basement
1763595388678,hunter,-90030,Basement,radio,1,5,MOVE,Hallway
1763595388680,hunter,-90030,Hallway,radio,0,6,RETURN_START,start
1763595388683,hunter,-90030,Hallway,radio,0,6,MOVE,Basement
1763595388686,hunter,-90030,Basement,radio,0,6,MOVE,Hallway
1763595388689,hunter,-90030,Hallway,radio,0,6,MOVE,Master Bedroom
1763595388693,hunter,-90030,Master Bedroom,radio,0,6,MOVE,Hallway
1763595388731,hunter,-90030,Hallway,radio,0,6,MOVE,Master Bedroom
1763595388734,hunter,-90030,Master Bedroom,radio,0,6,MOVE,Hallway
1763595388742,hunter,-90030,Hallway,radio,0,6,MOVE,Van
1763595388745,hunter,-90030,Van,radio,0,6,RETURN_COMPLETE,complete
1763595388748,hunter,-90030,,temp,0,6,SWAP,radio->temp
1763595388760,hunter,-90030,Van,temp,1,6,MOVE,Hallway
1763595388811,hunter,-90030,Hallway,temp,0,7,MOVE,Boy's Bedroom
1763595388813,hunter,-90030,Boy's Bedroom,temp,1,7,MOVE,Hallway
1763595388816,hunter,-90030,Hallway,temp,0,8,RETURN_START,start
1763595388834,hunter,-90030,Hallway,temp,0,8,MOVE,Boy's Bedroom
1763595388837,hunter,-90030,Boy's Bedroom,temp,0,8,MOVE,Hallway
1763595388839,hunter,-90030,Hallway,temp,0,8,MOVE,Van
1763595388842,hunter,-90030,Van,temp,0,8,RETURN_COMPLETE,complete
1763595388845,hunter,-90030,,prints,0,8,SWAP,temp->prints
1763595388847,hunter,-90030,Van,prints,1,8,MOVE,Hallway
1763595388849,hunter,-90030,Hallway,prints,0,9,MOVE,Kitchen
1763595388853,hunter,-90030,Kitchen,prints,1,9,MOVE,Hallway
1763595388858,hunter,-90030,Hallway,prints,0,10,MOVE,Bathroom
1763595388860,hunter,-90030,Bathroom,prints,1,10,MOVE,Hallway
1763595388864,hunter,-90030,Hallway,prints,0,11,MOVE,Bathroom
1763595388872,hunter,-90030,Bathroom,prints,1,11,MOVE,Hallway
1763595388889,hunter,-90030,Hallway,prints,0,12,MOVE,Boy's Bedroom
1763595388892,hunter,-90030,Boy's Bedroom,prints,1,12,MOVE,Hallway
1763595388923,hunter,-90030,Hallway,prints,0,13,MOVE,Basement
1763595388925,hunter,-90030,Basement,prints,1,13,MOVE,Hallway
1763595388928,hunter,-90030,Hallway,prints,2,13,MOVE,Basement
1763595388949,hunter,-90030,Basement,prints,3,13,MOVE,Hallway
1763595388951,hunter,-90030,Hallway,prints,4,13,MOVE,Boy's Bedroom
1763595388954,hunter,-90030,Boy's Bedroom,prints,5,13,MOVE,Hallway
1763595388957,hunter,-90030,Hallway,prints,0,14,RETURN_START,start
1763595388962,hunter,-90030,Hallway,prints,0,14,MOVE,Boy's Bedroom
1763595388966,hunter,-90030,Boy's Bedroom,prints,0,14,MOVE,Hallway
1763595388969,hunter,-90030,Hallway,prints,0,14,MOVE,Basement
1763595388971,hunter,-90030,Basement,prints,0,14,MOVE,Hallway
1763595388974,hunter,-90030,Hallway,prints,0,14,MOVE,Basement
1763595388976,hunter,-90030,Basement,prints,0,14,MOVE,Hallway
1763595388979,hunter,-90030,Hallway,prints,0,14,MOVE,Boy's Bedroom
1763595388982,hunter,-90030,Boy's Bedroom,prints,0,14,MOVE,Hallway
1763595388985,hunter,-90030,Hallway,prints,0,14,MOVE,Bathroom
1763595388987,hunter,-90030,Bathroom,prints,0,14,MOVE,Hallway
1763595388990,hunter,-90030,Hallway,prints,0,14,MOVE,Bathroom
1763595388993,hunter,-90030,Bathroom,prints,0,14,MOVE,Hallway
1763595389009,hunter,-90030,Hallway,prints,0,14,MOVE,Kitchen
1763595389013,hunter,-90030,Kitchen,prints,0,14,MOVE,Hallway
1763595389016,hunter,-90030,Hallway,prints,0,14,MOVE,Van
1763595389019,hunter,-90030,Van,prints,0,14,RETURN_COMPLETE,complete
1763595389022,hunter,-90030,Van,prints,0,14,EXIT,evidence
1763595625971,hunter,-90030,Van,emf,0,0,INIT,Chloe
1763595625987,hunter,-90030,Van,emf,1,0,MOVE,Hallway
1763595625997,hunter,-90030,Hallway,emf,0,1,MOVE,Basement
1763595626000,hunter,-90030,Basement,emf,1,1,MOVE,Basement Hallway
1763595626003,hunter,-90030,Basement Hallway,emf,2,1,RETURN_START,start
1763595626005,hunter,-90030,Basement Hallway,emf,2,1,MOVE,Basement
1763595626057,hunter,-90030,Basement,emf,2,1,MOVE,Hallway
1763595626060,hunter,-90030,Hallway,emf,2,1,MOVE,Van
1763595626063,hunter,-90030,Van,emf,2,1,RETURN_COMPLETE,complete
1763595626066,hunter,-90030,,orbs,2,1,SWAP,emf->orbs
1763595626069,hunter,-90030,Van,orbs,3,1,MOVE,Hallway
1763595626073,hunter,-90030,Hallway,orbs,0,2,MOVE,Basement
1763595626076,hunter,-90030,Basement,orbs,1,2,MOVE,Basement Hallway
1763595626078,hunter,-90030,Basement Hallway,orbs,2,2,MOVE,Right Storage Room
1763595626080,hunter,-90030,Right Storage Room,orbs,3,2,MOVE,Basement Hallway
1763595626083,hunter,-90030,Basement Hallway,orbs,4,2,MOVE,Right Storage Room
1763595626085,hunter,-90030,Right Storage Room,orbs,5,2,MOVE,Basement Hallway
1763595626087,hunter,-90030,Basement Hallway,orbs,6,2,MOVE,Right Storage Room
1763595626090,hunter,-90030,Right Storage Room,orbs,7,2,MOVE,Basement Hallway
1763595626093,hunter,-90030,Basement Hallway,orbs,8,2,MOVE,Left Storage Room
1763595626096,hunter,-90030,Left Storage Room,orbs,9,2,MOVE,Basement Hallway
1763595626098,hunter,-90030,Basement Hallway,orbs,10,2,MOVE,Right Storage Room
1763595626101,hunter,-90030,Right Storage Room,orbs,11,2,RETURN_START,start
1763595626104,hunter,-90030,Right Storage Room,orbs,11,2,MOVE,Basement Hallway
1763595626106,hunter,-90030,Basement Hallway,orbs,11,2,MOVE,Left Storage Room
1763595626109,hunter,-90030,Left Storage Room,orbs,11,2,MOVE,Basement Hallway
1763595626112,hunter,-90030,Basement Hallway,orbs,11,2,MOVE,Right Storage Room
1763595626114,hunter,-90030,Right Storage Room,orbs,11,2,MOVE,Basement Hallway
1763595626116,hunter,-90030,Basement Hallway,orbs,11,2,MOVE,Right Storage Room
1763595626119,hunter,-90030,Right Storage Room,orbs,11,2,MOVE,Basement Hallway
1763595626122,hunter,-90030,Basement Hallway,orbs,11,2,MOVE,Right Storage Room
1763595626124,hunter,-90030,Right Storage Room,orbs,11,2,MOVE,Basement Hallway
1763595626157,hunter,-90030,Basement Hallway,orbs,11,2,MOVE,Basement
1763595626172,hunter,-90030,Basement,orbs,11,2,MOVE,Hallway
1763595626175,hunter,-90030,Hallway,orbs,11,2,MOVE,Van
1763595626179,hunter,-90030,Van,orbs,11,2,RETURN_COMPLETE,complete
1763595626181,hunter,-90030,,radio,11,2,SWAP,orbs->radio
1763595626193,hunter,-90030,Van,radio,12,2,MOVE,Hallway
1763595626197,hunter,-90030,Hallway,radio,13,2,MOVE,Bathroom
1763595626205,hunter,-90030,Bathroom,radio,14,2,MOVE,Hallway
1763595626208,hunter,-90030,Hallway,radio,15,2,EXIT,bored
1763595627939,hunter,-90030,Van,emf,0,0,INIT,Chloe
1763595628055,hunter,-90030,Van,emf,1,0,MOVE,Hallway
1763595628065,hunter,-90030,Hallway,emf,2,0,MOVE,Master Bedroom
1763595628069,hunter,-90030,Master Bedroom,emf,3,0,MOVE,Hallway
1763595628082,hunter,-90030,Hallway,emf,0,1,MOVE,Boy's Bedroom
