1763595388501,hunter,58438,Van,emf,0,0,INIT,Diego
1763595388531,hunter,58438,Van,emf,1,0,MOVE,Hallway
1763595388534,hunter,58438,Hallway,emf,0,1,EVIDENCE,emf
1763595388537,hunter,58438,Hallway,emf,0,1,RETURN_START,start
1763595388549,hunter,58438,Hallway,emf,0,1,MOVE,Van
1763595388553,hunter,58438,Van,emf,0,1,RETURN_COMPLETE,complete
1763595388557,hunter,58438,,orbs,0,1,SWAP,emf->orbs
1763595388571,hunter,58438,Van,orbs,1,1,MOVE,Hallway
1763595388574,hunter,58438,Hallway,orbs,0,2,MOVE,Basement
1763595388598,hunter,58438,Basement,orbs,1,2,MOVE,Hallway
1763595388603,hunter,58438,Hallway,orbs,2,2,EVIDENCE,orbs
1763595388608,hunter,58438,Hallway,orbs,2,2,RETURN_START,start
1763595388613,hunter,58438,Hallway,orbs,2,2,MOVE,Basement
1763595388616,hunter,58438,Basement,orbs,2,2,MOVE,Hallway
1763595388620,hunter,58438,Hallway,orbs,2,2,MOVE,Van
1763595388624,hunter,58438,Van,orbs,2,2,RETURN_COMPLETE,complete
1763595388626,hunter,58438,,radio,2,2,SWAP,orbs->radio
1763595388662,hunter,58438,Van,radio,3,2,MOVE,Hallway
1763595388664,hunter,58438,Hallway,radio,0,3,RETURN_START,start
1763595388729,hunter,58438,Hallway,radio,0,3,MOVE,Van
1763595388731,hunter,58438,Van,radio,0,3,RETURN_COMPLETE,complete
1763595388734,hunter,58438,,temp,0,3,SWAP,radio->temp
1763595388746,hunter,58438,Van,temp,1,3,MOVE,Hallway
1763595388748,hunter,58438,Hallway,temp,0,4,MOVE,Van
1763595388751,hunter,58438,Van,temp,1,4,MOVE,Hallway
1763595388753,hunter,58438,Hallway,temp,0,5,RETURN_START,start
1763595388762,hunter,58438,Hallway,temp,0,5,MOVE,Van
1763595388766,hunter,58438,Van,temp,0,5,RETURN_COMPLETE,complete
1763595388769,hunter,58438,,prints,0,5,SWAP,temp->prints
1763595388818,hunter,58438,Van,prints,1,5,MOVE,Hallway
1763595388879,hunter,58438,Hallway,prints,0,6,MOVE,Boy's Bedroom
1763595388885,hunter,58438,Boy's Bedroom,prints,1,6,MOVE,Hallway
1763595388889,hunter,58438,Hallway,prints,0,7,RETURN_START,start
1763595388905,hunter,58438,Hallway,prints,0,7,MOVE,Boy's Bedroom
1763595388908,hunter,58438,Boy's Bedroom,prints,0,7,MOVE,Hallway
1763595388911,hunter,58438,Hallway,prints,0,7,MOVE,Van
1763595388914,hunter,58438,Van,prints,0,7,RETURN_COMPLETE,complete
1763595388917,hunter,58438,Van,prints,0,7,EXIT,evidence
1763595625966,hunter,58438,Van,emf,0,0,INIT,Diego
1763595625989,hunter,58438,Van,emf,1,0,MOVE,Hallway
1763595626063,hunter,58438,Hallway,emf,0,1,MOVE,Boy's Bedroom
1763595626066,hunter,58438,Boy's Bedroom,emf,1,1,MOVE,Hallway
1763595626069,hunter,58438,Hallway,emf,0,2,EVIDENCE,emf
1763595626073,hunter,58438,Hallway,emf,0,2,RETURN_START,start
1763595626087,hunter,58438,Hallway,emf,0,2,MOVE,Boy's Bedroom
1763595626099,hunter,58438,Boy's Bedroom,emf,0,2,MOVE,Hallway
1763595626101,hunter,58438,Hallway,emf,0,2,MOVE,Van
1763595626104,hunter,58438,Van,emf,0,2,RETURN_COMPLETE,complete
1763595626106,hunter,58438,,orbs,0,2,SWAP,emf->orbs
1763595626112,hunter,58438,Van,orbs,1,2,MOVE,Hallway
1763595626114,hunter,58438,Hallway,orbs,0,3,MOVE,Master Bedroom
1763595626116,hunter,58438,Master Bedroom,orbs,1,3,MOVE,Hallway
1763595626119,hunter,58438,Hallway,orbs,0,4,MOVE,Basement
1763595626153,hunter,58438,Basement,orbs,1,4,MOVE,Hallway
1763595626209,hunter,58438,Hallway,orbs,2,4,MOVE,Boy's Bedroom
1763595626211,hunter,58438,Boy's Bedroom,orbs,3,4,MOVE,Hallway
1763595626215,hunter,58438,Hallway,orbs,4,4,MOVE,Van
1763595626238,hunter,58438,Van,orbs,5,4,MOVE,Hallway
1763595626240,hunter,58438,Hallway,orbs,6,4,MOVE,Bathroom
1763595626243,hunter,58438,Bathroom,orbs,7,4,MOVE,Hallway
1763595626246,hunter,58438,Hallway,orbs,8,4,MOVE,Master Bedroom
1763595626249,hunter,58438,Master Bedroom,orbs,9,4,MOVE,Hallway
1763595626256,hunter,58438,Hallway,orbs,10,4,MOVE,Master Bedroom
1763595626266,hunter,58438,Master Bedroom,orbs,11,4,MOVE,Hallway
1763595626269,hunter,58438,Hallway,orbs,12,4,MOVE,Van
1763595626272,hunter,58438,Van,orbs,13,4,MOVE,Hallway
1763595626274,hunter,58438,Hallway,orbs,14,4,MOVE,Boy's Bedroom
1763595626276,hunter,58438,Boy's Bedroom,orbs,15,4,EXIT,bored
1763595627932,hunter,58438,Van,emf,0,0,INIT,Diego
1763595627972,hunter,58438,Van,emf,1,0,MOVE,Hallway
1763595627976,hunter,58438,Hallway,emf,0,1,MOVE,Bathroom
1763595627979,hunter,58438,Bathroom,emf,1,1,MOVE,Hallway
1763595627983,hunter,58438,Hallway,emf,0,2,MOVE,Van
1763595627985,hunter,58438,Van,emf,1,2,MOVE,Hallway
1763595627988,hunter,58438,Hallway,emf,0,3,MOVE,Basement
1763595627992,hunter,58438,Basement,emf,1,3,MOVE,Hallway
1763595627994,hunter,58438,Hallway,emf,0,4,MOVE,Master Bedroom
1763595627997,hunter,58438,Master Bedroom,emf,1,4,MOVE,Hallway
1763595628000,hunter,58438,Hallway,emf,0,5,RETURN_START,start
1763595628031,hunter,58438,Hallway,emf,0,5,MOVE,Master Bedroom
1763595628034,hunter,58438,Master Bedroom,emf,0,5,MOVE,Hallway
